17:50:32 18.04.18	3330					 0 0111 0000 0000
17:50:33 18.04.18	3330					 0 0111 0000 0000
17:50:34 18.04.18	3330					 0 0111 0000 0000
17:50:35 18.04.18	3330					 0 0111 0000 0000
17:50:36 18.04.18	3330					 0 0111 0000 0000
17:50:37 18.04.18	3330					 0 0111 0000 0000
17:50:38 18.04.18	3330					 0 0111 0000 0000
17:50:39 18.04.18	3330					 3 0111 0000 0000
17:50:40 18.04.18	3330					 3 0111 0000 0000
17:50:41 18.04.18	3330					 3 0111 0000 0000
17:50:42 18.04.18	3330					 3 0111 0000 0000
17:50:43 18.04.18	3330					 3 0111 0000 0000
17:50:44 18.04.18	3330					 3 0111 0000 0000
17:50:45 18.04.18	3330					 3 0111 0000 0000
17:50:46 18.04.18	3330					 3 0111 0000 0000
17:50:47 18.04.18	3330					 3 0111 0000 0000
17:50:48 18.04.18	3330					 3 0111 0000 0000
17:50:49 18.04.18	3330					 3 0111 0000 0000
17:50:50 18.04.18	3330					 3 0111 0000 0000
17:50:51 18.04.18	3330					 3 0111 0000 0000
17:50:52 18.04.18	3330					 3 0111 0000 0000
17:50:53 18.04.18	3330					 3 0111 0000 0000
17:50:54 18.04.18	3330					 3 0111 0000 0000
17:50:55 18.04.18	3330					 3 0111 0000 0000
17:50:56 18.04.18	3330					 3 0111 0000 0000
17:50:57 18.04.18	3330					 3 0111 0000 0000
17:50:58 18.04.18	3330					 3 0111 0000 0000
17:50:59 18.04.18	3330					 3 0111 0000 0000
17:51:00 18.04.18	3330					 3 0111 0000 0000
17:51:05 18.04.18	3333					 1 0111 0000 0000
17:51:06 18.04.18	3333					 1 0111 0000 0000
17:51:07 18.04.18	3330					 0 0111 0000 0000
17:51:08 18.04.18	3330					 0 0111 0000 0000
17:51:09 18.04.18	3330					 0 0111 0000 0000
17:51:10 18.04.18	3330					 0 0111 0000 0000
17:51:11 18.04.18	3330					 0 0111 0000 0000
17:51:12 18.04.18	3330					 0 0111 0000 0000
17:51:13 18.04.18	3330					 0 0111 0000 0000
17:51:14 18.04.18	3330					 0 0111 0000 0000
17:51:15 18.04.18	3330					 0 0111 0000 0000
17:51:16 18.04.18	3330					 0 0111 0000 0000
17:51:17 18.04.18	3330					 0 0111 0000 0000
17:51:18 18.04.18	3330					 0 0111 0000 0000
17:51:19 18.04.18	3330					 0 0111 0000 0000
17:51:20 18.04.18	3330					 0 0111 0000 0000
17:51:21 18.04.18	3330					 0 0111 0000 0000
17:51:22 18.04.18	3330					 0 0111 0000 0000
17:51:23 18.04.18	3330					 3 0111 0000 0000
17:51:24 18.04.18	3330					 3 0111 0000 0000
17:51:25 18.04.18	3330					 3 0111 0000 0000
17:52:46 18.04.18	3333					 1 0111 0000 0000
17:52:47 18.04.18	3333					 1 0111 0000 0000
17:52:48 18.04.18	3333					 1 0111 0000 0000
17:52:49 18.04.18	3333					 1 0111 0000 0000
17:52:50 18.04.18	3333					 1 0111 0000 0000
17:52:51 18.04.18	3330					 0 0111 0000 0000
16:06:44 19.04.18	3333					 1 0111 0000 0000
16:06:45 19.04.18	3330					 0 0111 0000 0000
16:06:46 19.04.18	3330					 0 0111 0000 0000
16:06:47 19.04.18	3330					 0 0111 0000 0000
16:06:48 19.04.18	3330					 0 0111 0000 0000
16:06:49 19.04.18	3330					 0 0111 0000 0000
16:06:50 19.04.18	3330					 0 0111 0000 0000
16:06:51 19.04.18	3330					 0 0111 0000 0000
16:06:52 19.04.18	3330					 0 0111 0000 0000
16:06:53 19.04.18	3330					 0 0111 0000 0000
16:06:54 19.04.18	3330					 0 0111 0000 0000
16:06:55 19.04.18	3330					 0 0111 0000 0000
16:06:56 19.04.18	3330					 0 0111 0000 0000
16:06:57 19.04.18	3330					 0 0111 0000 0000
16:06:58 19.04.18	3330					 3 0111 0000 0000
16:06:59 19.04.18	3330					 3 0111 0000 0000
16:07:00 19.04.18	3330					 3 0111 0000 0000
16:07:01 19.04.18	3330					 3 0111 0000 0000
16:07:02 19.04.18	3330					 3 0111 0000 0000
16:07:03 19.04.18	3330					 3 0111 0000 0000
16:07:04 19.04.18	3330					 3 0111 0000 0000
16:07:05 19.04.18	3330					 3 0111 0000 0000
16:07:06 19.04.18	3330					 3 0111 0000 0000
16:07:07 19.04.18	3330					 3 0111 0000 0000
16:07:08 19.04.18	3330					 3 0111 0000 0000
16:07:09 19.04.18	3330					 3 0111 0000 0000
16:07:10 19.04.18	3330					 3 0111 0000 0000
16:07:11 19.04.18	3330					 3 0111 0000 0000
16:07:12 19.04.18	3330					 3 0111 0000 0000
16:07:13 19.04.18	3330					 3 0111 0000 0000
16:07:14 19.04.18	3330					 3 0111 0000 0000
16:07:15 19.04.18	3330					 3 0111 0000 0000
16:07:16 19.04.18	3330					 3 0111 0000 0000
16:07:17 19.04.18	3330					 3 0111 0000 0000
16:07:18 19.04.18	3330					 3 0111 0000 0000
